token,log_name,map_name,maneuver,path_length_m,final_lateral_displacement_m,final_heading_change_rad,max_heading_change_rad,geometry_complexity,ego_speed_mps,speed_bin,ego_acceleration_mps2,in_intersection,near_intersection,has_traffic_light,has_red_light,red_light_count,agent_radius_m,dynamic_agent_count,agent_density_bin,nearest_agent_distance_m,nearest_agent_distance_bin,vru_count,has_vru
726a691895a75bfc,2021.08.30.14.54.34_veh-40_00334_00419,us-ma-boston,straight,21.785526098059766,-0.13399904810175212,-0.04806174567759225,0.04806174567759225,low,7.926745891571045,5-10,1.627153754234314,False,False,False,False,0,30.0,21,10+,6.970598875415366,5-15,1,True
8dda399c53aa5be8,2021.08.30.14.54.34_veh-40_00334_00419,us-ma-boston,straight,19.091006284058164,-0.16591074493273067,-0.05153119142020969,0.05153119142020969,low,7.269817352294922,5-10,1.5106897354125977,False,False,False,False,0,30.0,21,10+,7.158127754438605,5-15,1,True
451f66014a765bce,2021.08.30.14.54.34_veh-40_00334_00419,us-ma-boston,straight,16.811943443906873,-0.226908945112436,-0.05582247543066955,0.05582247543066955,low,6.569498538970947,5-10,1.5691100358963013,False,False,True,False,0,30.0,20,10+,7.011907069434069,5-15,1,True
df0122d3b7d35eb9,2021.08.30.14.54.34_veh-40_00334_00419,us-ma-boston,straight,15.09061240645206,-0.2867779028719399,-0.06115792186215742,0.06115792186215742,low,5.82596492767334,5-10,1.7084907293319702,False,False,True,False,0,30.0,21,10+,7.541815461724949,5-15,3,True
5f3da1e584905c8e,2021.08.30.14.54.34_veh-40_00334_00419,us-ma-boston,straight,14.009923096457884,-0.33716013861495564,-0.06683467962100664,0.06683467962100664,low,5.03175687789917,5-10,1.6172723770141602,False,True,True,False,0,30.0,24,10+,7.0168679199011645,5-15,6,True
08684d8a5d675f4a,2021.08.30.14.54.34_veh-40_00334_00419,us-ma-boston,straight,13.620208239263107,-0.4152412634222175,-0.07196461660318709,0.07196461660318709,low,4.2903008460998535,2-5,1.4916186332702637,False,True,True,False,0,30.0,22,10+,6.993339210407781,5-15,6,True
72cb0bed47ab5464,2021.08.30.14.54.34_veh-40_00334_00419,us-ma-boston,straight,39.61525728404141,2.1277211217944156,0.06069372281958607,0.0698860655728275,low,7.002252101898193,5-10,0.8183965682983398,True,True,False,False,0,30.0,8,5-9,8.288202049670469,5-15,5,True
247ba5f9646c5528,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,38.55617206954442,1.6086061467006558,0.047549524126197174,0.051518771818892306,low,4.845894813537598,2-5,1.8324648141860962,False,True,True,True,26,30.0,18,10+,5.557265423315408,5-15,9,True
bc93e095f13c54b2,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,40.1851070846698,0.9838926968178832,0.025177017053014117,0.03131371511940827,low,5.675946235656738,5-10,1.4424493312835693,False,True,True,True,22,30.0,21,10+,6.506095812841507,5-15,12,True
290a914d4ef15443,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,32.54448577841164,0.015073012207087427,-0.0033528508524611764,0.0033528508524611764,low,8.688096046447754,5-10,0.5043694972991943,False,True,True,True,5,30.0,6,5-9,4.080663654281896,0-5,0,False
b7c8677392845e18,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,30.198682619131354,0.02671308277736394,-0.0025822720643620123,0.0032367891328068943,low,8.385862350463867,5-10,0.9576531648635864,False,True,True,True,5,30.0,7,5-9,5.344301794336706,5-15,0,False
de2379f94fc85652,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,27.907016618003023,-0.00572564270913382,0.0001601574706426856,0.00382162442400924,low,7.91181755065918,5-10,0.827104389667511,False,True,True,True,5,30.0,7,5-9,7.104556990732169,5-15,0,False
5b6e0702773c5bdb,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,25.695000115929247,0.008123307622947542,0.0029986567478528237,0.003122592686386483,low,7.500314712524414,5-10,0.8254622220993042,False,True,True,True,5,30.0,7,5-9,9.259213956774119,5-15,0,False
2738dcd449ef567f,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,23.418750242277458,0.03099696978803279,0.005092698364043581,0.005092698364043581,low,7.112905025482178,5-10,0.6124544739723206,True,True,True,True,5,30.0,8,5-9,11.366692290188455,5-15,0,False
96540ed00a785607,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,21.038039589046797,0.027703498938795323,0.007694266057992616,0.007694266057992616,low,6.827874660491943,5-10,0.5861062407493591,True,True,True,True,5,30.0,8,5-9,12.141546568803783,5-15,0,False
d060c613969b5092,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,18.516924166203,0.03909163674160083,0.008537777362063403,0.008705371575806083,low,6.416402816772461,5-10,1.2902586460113525,True,True,True,True,5,30.0,8,5-9,12.987838883270246,5-15,0,False
5f548f26b9a7572f,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,16.000987204599454,0.03877592072630344,0.009240339181651125,0.009240339181651125,low,5.793980598449707,5-10,1.3337794542312622,True,True,True,True,5,30.0,8,5-9,11.658121883040359,5-15,0,False
53928c06f3005536,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,13.561098204444134,0.05402449900406477,0.010149618852793418,0.010149618852793418,low,5.22869873046875,5-10,1.0990686416625977,True,True,True,True,5,30.0,9,5-9,10.220690352623269,5-15,0,False
98042465f30c589d,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,11.249575466490205,0.03971594313652168,0.010717465722693165,0.010717465722693165,low,4.678300380706787,2-5,1.0131757259368896,True,True,True,True,5,30.0,10,10+,9.115277194219514,5-15,0,False
a8d02b285a5451a0,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,9.12242170116324,0.02299435373956825,0.011648281728912746,0.011648281728912746,low,4.140804767608643,2-5,1.0640074014663696,True,True,True,True,5,30.0,10,10+,8.33645344434972,5-15,0,False
a28aff9148b55b3b,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,7.270914655179659,-0.0005534619277345336,0.01105435442028235,0.01105435442028235,low,3.6931025981903076,2-5,0.5570460557937622,True,True,True,True,5,30.0,9,5-9,7.805771075515822,5-15,0,False
b14d21a164615e3e,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,5.568334263067823,-0.010170037726137655,0.00765493491951319,0.007727089594075309,low,3.3899075984954834,2-5,0.6255454421043396,True,True,True,True,5,30.0,10,10+,7.431804030638115,5-15,0,False
1ded576bc1325cae,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,4.010449265141074,-0.020352229622910008,0.005456993331593107,0.005587622054487927,low,2.992892265319824,2-5,1.1549842357635498,True,True,True,True,7,30.0,10,10+,7.184865913134418,5-15,0,False
ccf5fed938d95a04,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,2.6990761599916926,-0.03964149121608779,0.003891578640511595,0.003953550081269299,low,2.392336368560791,2-5,1.16488778591156,True,True,True,True,7,30.0,10,10+,7.035688785148703,5-15,0,False
b3de35a12e36586c,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,stationary,0.9406365502723304,-7.285544953474904e-05,0.002341245404684056,0.002414069281825082,low,1.293824315071106,0-2,1.1951249837875366,True,True,True,True,5,30.0,12,10+,6.267340206285808,5-15,0,False
5c34deba76605c7b,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,16.901840034559076,-0.1215380458293213,-0.010345479355637233,0.012970038614402268,low,0.19532236456871033,0-2,0.3770453929901123,True,True,True,True,2,30.0,12,10+,7.012079367046838,5-15,0,False
02e1537a43d55ab2,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,20.078892915410425,-0.1456662031103788,-0.00895450953535204,0.0133420734653571,low,0.5722176432609558,0-2,0.7790780663490295,True,True,True,True,2,30.0,13,10+,7.098564479079813,5-15,0,False
5c8f6ebe705d5013,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,23.168142921928837,-0.1940462053979767,-0.007224135509787066,0.013566609286053799,low,1.045217514038086,0-2,0.9628822803497314,True,True,True,True,2,30.0,13,10+,7.207775283008962,5-15,0,False
d44d7aacab755892,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,34.36713841746408,-0.5249274211697896,-0.022940907974962954,0.022940907974962954,low,9.487799644470215,5-10,0.923549473285675,False,False,False,False,0,30.0,9,5-9,5.586259534643196,5-15,0,False
54fc99ad3c555e09,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,31.715320910917296,-0.41733129746915093,-0.01946072831335277,0.01946072831335277,low,9.096623420715332,5-10,0.7856453061103821,False,False,False,False,0,30.0,9,5-9,6.619952689942165,5-15,0,False
3fac271cd0795af0,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,29.00488181594484,-0.30974579042544004,-0.016846912816568027,0.016846912816568027,low,8.564027786254883,5-10,1.3100967407226562,False,False,False,False,0,30.0,11,10+,7.635154751786622,5-15,0,False
aee5c527d8e85667,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,26.316815800922697,-0.23143570358293444,-0.014450707619861669,0.014450707619861669,low,8.00520133972168,5-10,0.8675860166549683,False,False,False,False,0,30.0,13,10+,8.482436297425188,5-15,0,False
9406203fdb815e58,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,23.585127590394155,-0.1771493796374219,-0.011486923831454332,0.011486923831454332,low,7.603486061096191,5-10,0.8337622284889221,False,False,False,False,0,30.0,15,10+,7.473732288905649,5-15,0,False
d926deb799a65bea,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,20.787015764726764,-0.1400036617130268,-0.009114749893613713,0.009114749893613713,low,7.1470208168029785,5-10,1.248963475227356,False,False,False,False,0,30.0,15,10+,7.0603113496084156,5-15,0,False
6914bcabdeec5e0f,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,17.971485086329366,-0.11804510248897783,-0.007077189090594516,0.007077189090594516,low,6.565985679626465,5-10,1.1777360439300537,False,False,True,True,3,30.0,16,10+,6.518193021945594,5-15,0,False
b43de4c16b8d5e99,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,15.194050063486918,-0.06261251716137248,-0.004311475127380504,0.004974074228556669,low,5.992100238800049,5-10,1.2026695013046265,False,False,True,True,11,30.0,18,10+,6.469494735951785,5-15,0,False
217307a367fd551a,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,12.495719311502503,-0.023689217438330107,-0.003992469834309675,0.004186639893050128,low,5.394420623779297,5-10,1.1808724403381348,False,False,True,True,11,30.0,19,10+,5.420704941415385,5-15,0,False
4e52fd2c46fa5a3f,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,10.032379026412379,0.008746252953891748,-0.003232258525573295,0.0036839267956521047,low,4.8048601150512695,2-5,1.1544082164764404,False,False,True,True,11,30.0,21,10+,3.7151005307741567,0-5,0,False
ed76cdcd1c6c5078,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,7.857154598194388,0.011553718864902326,-0.0026610582973549688,0.003297402079591505,low,4.230088233947754,2-5,1.114732027053833,False,False,True,True,11,30.0,21,10+,3.255247204551109,0-5,0,False
fe6db2d0c7025b8a,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,5.941467549128268,0.025489460674513027,-0.0017406821468264333,0.002466894265143127,low,3.654747724533081,2-5,1.137951374053955,False,False,True,True,11,30.0,23,10+,4.245858382816299,0-5,0,False
b56a66ac853c56e9,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,4.40841442148119,0.0077905342274662,-0.0010950919139547377,0.001579663576665613,low,3.127000093460083,2-5,0.930819034576416,False,False,True,True,15,30.0,24,10+,5.7755394545885395,5-15,0,False
006e2728d7115fa7,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,3.2512010754001524,0.017846791126593025,-0.00012056864658505082,0.0006958632126705666,low,2.582521438598633,2-5,1.1081507205963135,False,False,True,True,15,30.0,24,10+,7.362759247091886,5-15,0,False
bdb0947d0c835022,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,12.525690291477787,0.05839996222104755,0.008492558935603297,0.008492558935603297,low,0.49485352635383606,0-2,0.2519240081310272,False,True,True,True,7,30.0,21,10+,5.526602714125954,5-15,0,False
f1940c1eca9857cb,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,14.802884661484901,0.08311232418428958,0.008815914827660976,0.008815914827660976,low,0.7023196816444397,0-2,0.5297611951828003,False,True,True,True,7,30.0,21,10+,5.752670115754684,5-15,0,False
83d3fda04c1f57bd,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,17.230775079848726,0.08451946896608,0.008385449765819342,0.008385449765819342,low,0.9906022548675537,0-2,0.6680073738098145,False,True,True,True,7,30.0,21,10+,6.120493105798098,5-15,1,True
e6eeac307f6d507d,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,29.83577441804248,-0.4442333306546399,-0.08271920775602082,0.08271920775602082,low,6.291840553283691,5-10,0.603888988494873,False,True,False,False,0,30.0,6,5-9,10.875962458771228,5-15,0,False
cdc9d2e591cc552c,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,28.671324874809095,-1.7586641451738523,-0.12368943673719768,0.12368943673719768,medium,6.571167469024658,5-10,0.7467719912528992,True,True,False,False,0,30.0,7,5-9,11.505981618078325,5-15,0,False
dded75c35039515f,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,27.12280237557507,-2.121639632019832,-0.13247089022982778,0.13247089022982778,medium,6.767120838165283,5-10,0.16197960078716278,True,True,False,False,0,30.0,8,5-9,13.06176252681494,5-15,0,False
b60afdbc7cc65971,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,25.17698312950239,-2.147267713651942,-0.12868819251365027,0.12868819251365027,medium,6.805416584014893,5-10,0.2280886024236679,True,True,False,False,0,30.0,9,5-9,15.258002524284514,15-30,0,False
32dd24533788546c,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,23.077099018392552,-1.7082684912174158,-0.10679151704868373,0.10679151704868373,medium,6.676576614379883,5-10,0.4247603416442871,False,True,False,False,0,30.0,9,5-9,17.696761219562372,15-30,0,False
ff412420037b524a,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,20.85579021231026,-1.0895478305032202,-0.07653684837013808,0.07653684837013808,low,6.424090385437012,5-10,0.8652108907699585,False,True,False,False,0,30.0,9,5-9,17.76232928417872,15-30,0,False
b658c12176c05fc5,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,18.41782685681127,-0.5915904339828146,-0.05018851583074292,0.05018851583074292,low,5.935937404632568,5-10,1.1953812837600708,False,True,False,False,0,30.0,9,5-9,15.971394955856692,15-30,0,False
c08100986326547c,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,15.902275188541337,-0.3816919715779668,-0.03800887423788568,0.03800887423788568,low,5.3892974853515625,5-10,0.549514651298523,False,True,False,False,0,30.0,9,5-9,14.658383599164475,5-15,0,False
c39af88ae1be534a,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,13.420547545743156,-0.25925788010357215,-0.031866778444057164,0.031866778444057164,low,5.151657581329346,5-10,0.4147379696369171,False,True,False,False,0,30.0,8,5-9,13.76593101726743,5-15,0,False
c32ae6a1954651ec,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,straight,10.977006316613135,-0.13248919120099334,-0.02473498915083639,0.02473498915083639,low,4.912835597991943,2-5,0.7091708779335022,False,True,False,False,0,30.0,7,5-9,13.97735208044226,5-15,0,False
2ff39958d9f35279,2021.09.16.19.12.04_veh-42_01221_01380,us-pa-pittsburgh-hazelwood,straight,32.304468280142906,-0.16443161340516735,-0.005129235778346342,0.006663502275603415,low,8.813279151916504,5-10,0.21127444505691528,False,True,True,True,5,30.0,11,10+,3.9657372802727844,0-5,6,True
803addaf65355261,2021.09.16.19.12.04_veh-42_01221_01380,us-pa-pittsburgh-hazelwood,straight,29.441705140374015,-0.19230055462500875,-0.0050457895089115485,0.007378675762707676,low,8.674614906311035,5-10,0.1937979757785797,False,True,True,True,5,30.0,11,10+,5.915748155071484,5-15,6,True
16d3b353ffe650de,2021.09.16.19.12.04_veh-42_01221_01380,us-pa-pittsburgh-hazelwood,straight,26.28317794996322,-0.1516286369329884,-0.0022154737218311737,0.0055282283119386655,low,8.543340682983398,5-10,0.6937496662139893,False,True,True,True,2,30.0,11,10+,6.1153220067136145,5-15,6,True
c64f55518a18575b,2021.09.16.19.12.04_veh-42_01221_01380,us-pa-pittsburgh-hazelwood,straight,22.88232987824401,-0.07976781189381091,0.0013591871425751027,0.002589244780728528,low,8.26583480834961,5-10,0.8470683693885803,True,True,True,True,2,30.0,12,10+,4.050256639914747,0-5,6,True
944eece37ff15fa1,2021.09.16.19.12.04_veh-42_01221_01380,us-pa-pittsburgh-hazelwood,straight,19.41763252687682,-0.015911296215611048,0.0021255749134621027,0.0023690700404546136,low,7.762566566467285,5-10,1.0144622325897217,True,True,True,True,6,30.0,13,10+,5.049946361367994,5-15,6,True
5469a6a592ef55d0,2021.09.16.19.12.04_veh-42_01221_01380,us-pa-pittsburgh-hazelwood,straight,16.074495492269392,0.02268364436209115,0.0027688159281145097,0.003232278415671974,low,7.144699573516846,5-10,1.1774970293045044,True,True,True,True,6,30.0,14,10+,7.746363559241555,5-15,6,True
f73281d701fd56a6,2021.09.16.19.12.04_veh-42_01221_01380,us-pa-pittsburgh-hazelwood,straight,12.982172964402668,0.04668799570718893,0.0036557212513508297,0.003948431923303632,low,6.419488906860352,5-10,1.4377373456954956,True,True,True,True,6,30.0,15,10+,5.9830690474706945,5-15,6,True
ec90dfde532d5633,2021.09.16.19.12.04_veh-42_01221_01380,us-pa-pittsburgh-hazelwood,straight,10.241836330878407,0.0351040899220947,0.0038049673323699027,0.0038049673323699027,low,5.627397537231445,5-10,1.5415277481079102,True,True,True,True,6,30.0,16,10+,4.342046568395454,0-5,6,True
9bd57127fa3b5d8d,2021.09.16.19.12.04_veh-42_01221_01380,us-pa-pittsburgh-hazelwood,straight,7.865235281549688,0.019955212686064427,0.003153719099417085,0.003153719099417085,low,4.849424362182617,2-5,1.696752667427063,True,True,True,True,6,30.0,16,10+,4.037267190528326,0-5,5,True
95e6e7c4cfe15b91,2021.09.16.19.12.04_veh-42_01221_01380,us-pa-pittsburgh-hazelwood,straight,5.8736675432396135,0.020032715413513553,0.002785906374312308,0.002785906374312308,low,4.047219753265381,2-5,1.5561902523040771,True,True,True,True,6,30.0,13,10+,4.875341836478992,0-5,3,True
ad54eadf72625631,2021.09.16.19.12.04_veh-42_01221_01380,us-pa-pittsburgh-hazelwood,straight,4.253013567703979,0.025447082082337515,0.0028045058443355586,0.0028045058443355586,low,3.2527945041656494,2-5,1.5222946405410767,True,True,True,True,6,30.0,12,10+,4.672825907619863,0-5,3,True
1b96821ba3425e3b,2021.09.16.19.12.04_veh-42_01221_01380,us-pa-pittsburgh-hazelwood,curved_right,25.259552844129644,-6.509364463768635,-0.33992461105434835,0.34555927079515447,medium,2.7452638149261475,2-5,0.7337945699691772,True,True,True,True,8,30.0,17,10+,5.965059091855837,5-15,2,True
